timestamp_ms,ai_speed_mps,speed_confidence
9295310,0.49109802,0.9480097
9296310,0.5663585,0.9574855
9297310,0.58613354,0.9556413
9298310,0.5759703,0.95856965
9299310,0.567767,0.94123495
9300310,0.628139,0.9615558
9301309,0.560395,0.9512689
9302310,0.5662296,0.9534088
9303310,0.5655234,0.94712675
9304310,0.5579745,0.95752734
9305311,0.540815,0.9512794
9306310,0.54825896,0.95690817
9307310,0.5309586,0.9576256
9308310,0.54156953,0.95038325
9309312,0.5524391,0.9412096
9310309,0.56161886,0.9472265
9311310,0.549095,0.9545757
9312310,0.5519199,0.94858074
9313310,0.8131452,0.9425641
9314310,0.8041583,0.93810743
9315310,0.78778946,0.93460137
9316310,0.90370786,0.92243224
9317310,1.420589,0.88628775
9318310,1.8509215,0.84507436
9319309,2.4161973,0.8139366
9320310,2.2998827,0.8380019
9321310,2.1657848,0.82050127
9322310,1.3461205,0.90204906
9323310,2.150887,0.8268598
9324310,2.4418404,0.8300812
9325310,3.6849895,0.73150957
9326309,4.968033,0.7141253
9327310,6.023562,0.63649637
9328310,4.928129,0.64808357
9329310,5.2748313,0.7067799
9330310,4.557984,0.708993
9331312,4.7004824,0.716508
9332310,4.0020747,0.74201566
9333310,3.8127666,0.76040304
9334311,3.7543511,0.779578
9335310,3.5514808,0.7608235
9336311,3.9988642,0.7332504
9337311,4.1578307,0.7585122
9338310,4.7583027,0.7387193
9339310,4.7747364,0.7308172
9340311,5.261944,0.727253
9341310,4.807622,0.7218262
9342310,5.0055046,0.6802004
9343310,4.4205995,0.6487076
9344310,4.203211,0.73888457
9345311,4.496628,0.6618399
9346311,4.755476,0.71153647
9347310,5.027632,0.65763277
9348310,5.4109435,0.6856168
9349310,5.3254266,0.6564843
9350311,5.7090063,0.6615131
9351310,4.8608847,0.6912129
9352310,4.9187884,0.76329774
9353310,5.0813823,0.70520973
9354309,4.885445,0.6490255
9355311,4.7361,0.7202655
9356311,4.7026,0.6525647
9357310,4.6053457,0.69334406
9358310,4.1950665,0.68038833
9359311,3.9574282,0.72522336
9360309,3.7691188,0.7297889
9361310,3.6754675,0.7176215
9362310,3.3718524,0.7182139
9363310,3.5101862,0.77094615
9364309,3.781637,0.79430866
9365310,4.152528,0.7308632
9366310,4.378892,0.6861878
9367319,3.9509683,0.7208878
9368311,3.7556329,0.73009413
9369310,3.2050745,0.7817623
9370310,3.3329194,0.762491
9371310,3.0293176,0.83914125
9372312,3.0482492,0.77231276
9373310,3.7965715,0.77450794
9374310,3.3832855,0.8406779
9375310,3.2581236,0.76227844
9376310,3.1799479,0.81874907
9377310,3.6061518,0.7167051
9378310,3.8538637,0.74001664
9379310,4.4055543,0.6781726
9380310,4.194409,0.7281925
9381309,4.488861,0.7487202
9382309,3.6644273,0.7612658
9383312,4.10148,0.7199581
9384309,3.5796177,0.7379686
9385310,4.098005,0.7755589
9386310,4.959307,0.7419743
9387309,4.916947,0.7077121
9388310,4.5568924,0.68828875
9389309,5.1203485,0.6553701
9390309,5.357118,0.6650113
9391311,4.395454,0.6726904
9392309,4.673614,0.71675104
9393310,5.051863,0.6537251
9394309,3.7884252,0.7941642
9395310,3.2539794,0.7203329
9396310,3.3676474,0.75927854
9397310,2.9441206,0.7275531
9398310,2.9331906,0.80147886
9399310,2.8364725,0.8456072
9400310,2.3629158,0.8300415
9401310,1.871105,0.8693646
9402318,1.3050021,0.87986267
9403309,1.0100441,0.89134943
9404310,0.7070418,0.95686483
9405309,0.60954577,0.9426996
9406310,0.575409,0.949397
9407309,0.56851304,0.9583156
9408310,0.49858743,0.9647074
9409310,0.5796423,0.9512103
9410310,0.9755944,0.92495507
9411310,1.5153942,0.89103186
9412310,1.694854,0.89525
9413310,1.7283809,0.8577318
9414311,1.7057264,0.8666745
9415309,1.2791115,0.9008579
9416310,1.7170786,0.8686705
9417310,1.6547188,0.8784146
9418310,1.973348,0.84673554
9419310,2.023466,0.8552353
9420310,2.1070364,0.8373725
9421310,2.100774,0.8294629
9422310,1.9790202,0.9014405
9423310,2.5180175,0.804598
9424310,2.5040507,0.79332143
9425309,2.6676323,0.7938685
9426310,3.6012092,0.7436103
9427310,3.6571898,0.75069577
9428311,3.4526992,0.7229381
9429311,3.778347,0.7455472
9430310,3.4473736,0.7651723
9431311,3.7524228,0.79281735
9432310,4.258016,0.71350104
9433310,4.6601825,0.74155635
9434311,3.941507,0.79315424
9435310,3.4083412,0.73303956
9436309,3.4901342,0.7397719
9437310,3.250586,0.7521739
9438310,3.3423169,0.7675046
9439312,4.0775294,0.700143
9440311,4.599362,0.7142249
9441310,4.6854763,0.66273844
9442310,5.621552,0.6930417
9443310,5.5469537,0.6336717
9444310,5.6324096,0.6612971
9445310,4.8729944,0.721727
9446310,4.610955,0.7083558
9447309,4.161429,0.710924
9448309,3.8009057,0.6996491
9449310,4.594854,0.7392162
9450309,4.163805,0.7417824
9451310,4.815993,0.70609325
9452310,4.3328414,0.7620098
9453310,3.8266435,0.8072031
9454310,4.004741,0.7308133
9455310,3.6372137,0.81530523
9456310,3.5349362,0.7618979
9457309,4.288293,0.7457079
9458310,4.797123,0.6911466
9459311,4.7797327,0.67604214
9460311,4.5608997,0.7097825
9461312,4.3245125,0.7376974
9462310,4.635398,0.71902484
9463310,3.906242,0.7560508
9464310,3.7145252,0.77217686
9465310,3.6763108,0.78194875
9466310,3.3281043,0.7757982
9467312,3.5889764,0.78941375
9468310,4.283881,0.7172061
9469309,4.3511195,0.74996763
9470310,4.953118,0.6352783
9471311,4.2034945,0.7514578
9472310,4.992824,0.66015273
9473309,4.1967373,0.6787462
9474310,3.7667925,0.7219039
9475310,3.4645169,0.7952016
9476310,2.5925987,0.8065901
9477310,1.5220006,0.8931981
9478310,1.4222203,0.894663
9479310,1.6883311,0.8562675
9480311,1.7589074,0.8638401
9481309,2.1875024,0.821375
9482311,2.4316504,0.799932
9483310,2.9934192,0.8099613
9484311,2.51559,0.8768034
9485310,2.7637897,0.8225229
9486310,2.4576657,0.8591835
9487310,2.6349277,0.804098
9488310,2.5923848,0.80441463
9489311,3.4411213,0.8310514
9490309,3.618478,0.76006454
9491310,3.4193907,0.71158886
9492310,3.9038682,0.77014536
9493310,4.3829775,0.74658597
9494311,4.9174805,0.70401573
9495310,4.390399,0.6845955
9496310,5.6198,0.6724402
9497310,4.9996753,0.6643241
9498310,4.3463926,0.7355857
9499309,4.322021,0.6784908
9500310,4.2219005,0.72128475
9501310,3.461933,0.7995594
9502311,4.0749335,0.6942385
9503310,4.447047,0.75198287
9504310,4.3042192,0.7051434
9505310,4.7346196,0.74128675
9506312,3.9497762,0.7919068
9507310,3.8992875,0.775209
9508310,3.6558473,0.71523565
9509311,3.8881307,0.793201
9510310,3.05888,0.7541697
9511310,3.4921925,0.73389554
9512310,3.77633,0.7387388
9513310,3.5546227,0.7462371
9514310,4.2506847,0.6908223
9515310,4.1110444,0.72261375
9516310,3.5884655,0.7484176
9517309,3.0036607,0.76883066
9518309,3.5991178,0.73913264
9519310,3.2294805,0.79281
9520309,3.873294,0.7143768
9521310,4.9493866,0.6507228
9522310,5.3474364,0.6359548
9523310,4.5482836,0.7029487
9524310,4.501754,0.7073461
9525310,4.553408,0.702011
9526310,4.0159283,0.73460996
9527311,3.811963,0.6894035
9528310,4.1869864,0.74285567
9529311,4.243569,0.73424566
9530312,3.9785216,0.73196536
9531310,4.1106725,0.6803818
9532309,4.166355,0.68594044
9533310,4.181295,0.742369
9534310,4.2995806,0.6516052
9535310,4.8476443,0.6895965
9536310,4.529955,0.7185377
9537310,5.13418,0.68263286
9538311,5.036523,0.63391316
9539310,4.739228,0.6819446
9540311,4.5358067,0.67073375
9541310,4.963913,0.6507348
9542310,5.0329757,0.66491854
9543310,5.919209,0.6545644
9544310,5.767104,0.72354
9545310,6.332125,0.57701975
9546310,5.0166526,0.6362821
9547309,6.0504274,0.6457033
9548310,5.8973174,0.6837614
9549310,5.783103,0.64793825
9550310,5.2535834,0.7226832
9551310,5.8464084,0.77878517
9552310,5.248634,0.6530416
9553310,4.788098,0.6947615
9554310,5.014179,0.6466761
9555310,4.888872,0.6789882
9556310,4.3498073,0.708817
9557310,5.129624,0.6790747
9558310,5.439234,0.7003274
9559310,4.7530417,0.6893617
9560309,4.6463623,0.74790114
9561309,4.6412725,0.7135132
9562310,4.8642626,0.6830979
9563309,5.2184987,0.69692814
9564310,4.451384,0.75590545
9565310,4.0071077,0.74916196
9566309,3.6839652,0.76871055
9567310,3.4157176,0.7627467
9568310,4.2033176,0.6864065
9569309,4.9186535,0.7317223
9570309,5.4028263,0.69770616
9571310,4.8219776,0.6688368
9572310,4.568379,0.6697834
9573310,3.9210618,0.7285208
9574310,4.0538073,0.70567316
9575309,4.4131303,0.7143488
9576310,4.523219,0.7046159
9577310,4.0656524,0.6983589
9578313,3.9969296,0.7849693
9579311,3.9442925,0.76324034
9580310,3.361935,0.7451388
9581310,3.4765084,0.7676672
9582310,3.6809044,0.7108081
9583310,3.9336643,0.7470259
9584312,4.4129033,0.7200451
9585310,4.2415156,0.77735066
9586310,4.3722396,0.80289894
9587311,3.7419186,0.78685117
9588309,3.4525242,0.738664
9589310,4.2839923,0.70895123
9590310,4.001188,0.7081363
9591310,3.8287044,0.78784436
9592310,4.476822,0.70826566
9593310,4.040972,0.7250827
9594311,3.7228506,0.7700591
9595310,4.0360155,0.7328915
9596310,3.0530655,0.76568615
9597311,3.3585868,0.7129574
9598311,3.4357643,0.76563954
9599312,3.7284608,0.6864351
9600311,4.2614613,0.7141847
9601310,4.923583,0.6932545
9602309,4.60253,0.7018164
9603310,4.304434,0.74639684
9604310,4.0749383,0.73724073
9605310,2.600925,0.8026334
9606310,2.3292828,0.8333963
9607310,3.2426944,0.8256508
9608310,3.0068762,0.79071325
9609309,3.271855,0.7212019
9610311,3.8017738,0.72307837
9611310,4.582152,0.71201545
9612309,3.8589883,0.74181557
9613310,3.96674,0.7362986
9614310,3.8001823,0.7456177
9615310,3.3809724,0.7461313
9616310,2.8613508,0.8123094
9617310,2.8542998,0.8373524
9618310,3.026767,0.8008172
9619310,3.6345615,0.71127546
9620310,4.1862335,0.67773503
9621310,4.1862016,0.7144142
9622310,4.8572927,0.701129
9623310,5.027038,0.6097822
9624311,4.642568,0.72087824
9625310,4.10913,0.7344996
9626310,4.1668506,0.7231139
9627310,3.2771702,0.7997674
9628310,1.9964774,0.85443604
9629310,1.4937599,0.8958346
9630310,0.70750517,0.95258486
9631311,0.5255536,0.9590265
9632310,0.51991415,0.96157044
9633310,0.51448023,0.95339763
9634310,0.54138595,0.9506742
9635310,0.54630816,0.9515785
9636309,0.5455026,0.96345466
9637310,0.5564023,0.9474759
9638311,0.54661036,0.9516884
9639309,0.5530768,0.9499066
9640311,0.5555161,0.954176
9641310,0.564553,0.951645
9642310,0.55086195,0.9595509
9643309,0.54956067,0.9592755
9644310,0.56510305,0.9422594
9645310,0.55512226,0.9572413
9646310,0.54660255,0.94223607
9647310,0.5511389,0.9568504
9648311,0.5624351,0.9554643
9649310,0.53973323,0.95646745
9650310,0.54027444,0.96240425
9651309,0.51006293,0.9527488
9652310,0.52725536,0.9589609
9653310,0.6930574,0.9407203
9654310,1.2622983,0.8996779
9655310,1.9699934,0.8739727
9656310,2.232369,0.83323866
9657310,2.8294184,0.8026689
9658310,3.0127614,0.78610617
9659310,3.0633676,0.7702364
9660310,3.6501002,0.7024475
9661310,3.7112343,0.6974279
9662310,3.4224815,0.78705794
9663310,3.974697,0.7746772
9664310,3.9530895,0.82083684
9665311,4.262794,0.6716918
9666310,4.595512,0.69309103
9667309,4.9257035,0.7248663
9668310,4.4316916,0.70805955
9669310,4.0122833,0.70087844
9670309,4.623389,0.70061564
9671310,5.061813,0.6923022
9672329,5.7209554,0.70532084
9673310,5.6330004,0.6811068
9674311,5.8255067,0.65966237
9675310,5.8217654,0.6580655
9676309,5.38763,0.6704958
9677310,4.659801,0.6849988
9678310,4.9369097,0.7558404
9679310,4.627989,0.68400955
9680310,3.268451,0.76133794
9681310,2.9335167,0.82401216
9682310,3.221801,0.8311585
9683314,2.3900225,0.8158965
9684310,3.239436,0.75741225
9685310,3.6923635,0.78294355
9686310,4.300627,0.7376012
9687310,4.3451447,0.71198183
9688310,4.7879677,0.701981
9689310,4.1228666,0.7240209
9690310,4.177857,0.7740303
9691310,4.284036,0.71955734
9692310,4.184489,0.71678215
9693310,4.068785,0.6722089
9694310,4.2059755,0.75519973
9695309,3.1482751,0.8171836
9696310,3.7705827,0.6962674
9697310,2.824029,0.80564106
9698309,2.978449,0.7598429
9699310,3.6695886,0.7302144
9700310,4.132981,0.7438318
9701310,4.067619,0.7138639
9702310,4.864013,0.69450104
9703310,5.3214583,0.6510098
9704311,5.1726956,0.6449814
9705309,4.950743,0.68372756
9706310,6.0315027,0.6311489
9707310,4.609512,0.7460117
9708310,4.8002253,0.6742672
9709311,4.434062,0.7104558
9710310,3.9051998,0.71727514
9711310,3.681304,0.7671605
9712317,4.249892,0.70409447
9713310,3.950692,0.7386446
9714310,3.561798,0.765091
9715310,4.502559,0.74599123
9716310,4.3281193,0.74459726
9717309,3.716964,0.7422279
9718310,4.8630004,0.71735483
9719309,4.076246,0.74112636
9720310,4.023487,0.68433046
9721309,4.4714136,0.6841115
9722309,4.981202,0.7545845
9723310,4.608884,0.7084578
9724311,5.0528226,0.72816074
9725309,5.393071,0.6482111
9726309,5.6115475,0.6671061
9727310,5.5139422,0.6411624
9728310,5.9652915,0.6782315
9729309,5.5598702,0.77042645
9730310,4.215821,0.71246153
9731309,4.777259,0.7168864
9732310,4.5691376,0.7009047
9733310,4.0296674,0.75378835
9734310,4.6657844,0.6851113
9735311,4.386377,0.75686234
9736310,3.924059,0.7253932
9737310,3.7265162,0.7621236
9738310,4.773228,0.70897275
9739311,3.878337,0.73406655
9740310,4.3721194,0.7052599
9741310,4.369535,0.73962873
9742309,4.523277,0.6984426
9743310,4.223358,0.75241494
9744309,4.7556753,0.76476604
9745310,4.367564,0.7583955
9746310,4.061557,0.7340037
9747310,4.1578283,0.75020313
9748310,4.0614467,0.72854453
9749310,3.8426323,0.69484437
9750310,3.9747586,0.7736051
9751310,3.7355173,0.7159978
9752310,3.1683989,0.7942446
9753310,3.3586237,0.76095057
9754311,3.0628073,0.81899774
9755310,3.9413471,0.68460584
9756309,4.170172,0.73678464
9757310,3.6243048,0.8181562
9758309,3.9565952,0.7420537
9759310,4.0373044,0.72163963
9760310,4.4189234,0.7441555
9761310,4.944438,0.6751194
9762310,4.657598,0.7034504
9763310,4.70062,0.6738714
9764310,4.238315,0.667412
9765310,3.450394,0.82630444
9766310,3.636783,0.76557875
9767310,3.7002196,0.7649297
9768310,3.6432111,0.72189975
9769310,3.5064013,0.73624617
9770311,3.84874,0.7512204
9771310,3.9289043,0.7722542
9772310,4.0071464,0.69750917
9773310,3.3025637,0.7742432
9774311,3.3100588,0.7517739
9775310,3.3970335,0.7718342
9776310,3.6744244,0.73447925
9777310,4.0675015,0.7338032
9778310,4.248695,0.752571
9779310,5.218634,0.6353644
9780310,4.820295,0.7172437
9781310,4.6948013,0.7260894
9782310,5.690219,0.6351873
9783310,5.823943,0.61880946
9784310,5.8173504,0.70548266
9785310,6.3333364,0.62364143
9786311,5.5776873,0.6702711
9787310,5.0548153,0.72655785
9788310,5.1573167,0.67291135
9789310,6.0340776,0.69736224
9790310,6.20728,0.66689426
9791309,6.864471,0.62763107
9792310,7.762263,0.53872925
9793310,7.6975117,0.6214931
9794309,7.401532,0.60656095
9795310,7.668786,0.55219316
9796311,7.0249963,0.62201667
9797310,6.661225,0.6106795
9798310,5.863172,0.6594034
9799310,5.607077,0.6826157
9800310,5.4655066,0.6106851
9801310,5.307274,0.6935993
9802309,5.3063483,0.6866991
9803310,5.213582,0.68660057
9804310,5.711407,0.67567426
9805310,5.1114326,0.6926233
9806309,4.9113464,0.6125911
9807310,5.253982,0.6760592
9808311,4.7089195,0.7064464
9809310,3.9038026,0.754472
9810310,3.3329475,0.83026904
9811310,2.698017,0.78972954
9812310,2.1789422,0.8503339
9813310,2.7369294,0.7695931
9814309,2.5972047,0.82434773
9815309,2.8207574,0.758165
9816310,2.988542,0.80639356
9817310,3.6841362,0.7163668
9818310,3.04908,0.81919664
9819309,3.3053648,0.829603
9820310,3.5059206,0.8059152
9821310,3.6920977,0.7668116
9822311,3.3723662,0.7820479
9823310,3.5201325,0.7021107
9824310,2.8397396,0.73916036
9825310,2.7796047,0.85563236
9826311,2.1752574,0.82492596
9827310,2.2243557,0.8497121
9828311,2.0414357,0.82481974
9829310,2.2748494,0.86059666
9830310,2.228474,0.88741153
9831310,2.7863686,0.8396203
9832310,3.3005764,0.7801259
9833310,4.191702,0.75250524
9834310,5.4568534,0.6823024
9835311,5.942095,0.7073508
9836311,5.774752,0.6280481
9837310,5.8753204,0.64927334
9838310,5.998192,0.6555305
9839310,4.53004,0.74245715
9840310,4.4547834,0.6938105
9841311,4.929655,0.7190702
9842313,4.1951523,0.6512858
9843310,4.0028195,0.6916673
9844310,4.5023103,0.69638467
9845310,4.32186,0.67204916
9846311,4.5239067,0.7617339
9847310,4.5846224,0.6529958
9848309,4.7663336,0.70562524
9849310,4.8898087,0.752317
9850310,5.0566406,0.66723764
9851311,4.77787,0.73940694
9852310,4.997872,0.6908307
9853310,3.9666421,0.77346253
9854312,4.002495,0.7298131
9855310,3.7485402,0.7534256
9856309,3.0430548,0.75396156
9857310,3.130437,0.7505901
9858310,3.3180273,0.76266426
9859311,3.1408455,0.8213264
9860310,3.878044,0.7670207
9861310,4.165365,0.7638355
9862310,4.0764318,0.7011146
9863310,4.419567,0.7220337
9864310,3.806976,0.7492716
9865309,3.4120977,0.7635353
9866310,3.5835087,0.7406951
9867310,2.7394066,0.8242834
9868310,2.7860963,0.75429857
9869310,2.7947998,0.7643667
9870310,2.8634727,0.7314806
9871310,3.216537,0.77105564
9872310,3.0760953,0.81877583
9873310,2.9764676,0.7966877
9874310,2.8776681,0.73501676
9875310,3.5264926,0.7677878
9876310,3.6369371,0.7365298
9877309,3.7406635,0.74808764
9878310,4.4441504,0.73454916
9879310,4.34362,0.77073723
9880310,3.506285,0.76343745
9881309,2.9806004,0.77737784
9882312,2.7123804,0.80600893
9883310,2.2388487,0.8730689
9884310,2.6843605,0.7899341
9885310,2.2619035,0.8121408
9886309,2.4504852,0.7975931
9887309,1.9008117,0.8282038
9888310,1.8773439,0.8614261
9889310,1.8522755,0.85086817
9890310,2.155504,0.82718825
9891310,3.0915592,0.7910735
9892309,4.407218,0.72650594
9893310,4.953147,0.67063254
9894310,4.9373555,0.6900777
9895309,5.2361836,0.6859107
9896310,5.5492425,0.6568284
9897310,4.8305683,0.6827412
9898310,4.4124413,0.6734763
9899309,4.8263,0.6754827
9900311,4.363584,0.73967224
9901310,4.386029,0.7304024
9902310,4.141325,0.7157262
9903310,4.2752666,0.6869538
9904309,4.0227604,0.7914498
9905310,3.952431,0.7386957
9906311,3.9514415,0.7207676
9907310,4.0100436,0.75266445
9908310,3.9117212,0.7853844
9909310,4.369664,0.72585166
9910310,4.13847,0.7466652
9911310,3.7941403,0.7457752
9912311,3.473432,0.7762979
9913310,3.6612535,0.7137567
9914311,3.1498299,0.76525414
9915310,3.4323535,0.79198706
9916310,4.0539594,0.7272437
9917310,4.2013874,0.7561402
9918310,3.6057673,0.7187912
9919310,3.1956432,0.80394286
9920311,2.839956,0.7870906
9921310,3.0568929,0.8058647
9922310,3.0190384,0.82424366
9923310,3.4271157,0.7334877
9924310,4.151544,0.725288
9925310,4.0740952,0.69947153
9926310,4.423037,0.68094647
9927321,5.8919606,0.5881802
9928310,5.8808637,0.7052976
9929310,6.1825943,0.6222004
9930310,6.1586757,0.62144744
9931310,5.457055,0.6653859
9932311,4.8383493,0.6940485
9933310,4.7056265,0.70794344
9934310,4.1971903,0.718462
9935309,4.63574,0.7361312
9936310,3.6036909,0.71979564
9937310,4.1073375,0.7206816
9938309,4.2567596,0.73893034
9939310,3.7244177,0.75062466
9940311,4.3236146,0.6869901
9941310,4.779049,0.69632614
9942310,4.6467094,0.7229398
9943310,4.547543,0.72720265
9944309,4.2421417,0.7708671
9945310,3.3680782,0.7354231
9946310,3.732961,0.7431003
9947311,3.690642,0.7472563
9948311,3.883299,0.7286213
9949310,3.7565238,0.75976956
9950310,3.7688227,0.76964664
9951310,3.639034,0.75301325
9952310,3.2569396,0.7053651
9953310,3.0406437,0.8155013
9954310,3.8211975,0.71641845
9955310,3.5364673,0.77055377
9956310,4.325745,0.7153572
9957311,4.164029,0.72637194
9958310,4.440411,0.74910283
9959309,3.9773686,0.7671305
9960310,4.187746,0.71959245
9961310,4.3903375,0.711968
9962309,4.5162826,0.7414606
9963312,4.315429,0.7500746
9964309,5.2736187,0.6496521
9965310,5.2788672,0.68436325
9966310,5.0476136,0.6527864
9967310,4.8099093,0.7632735
9968310,4.8135395,0.6851407
9969310,3.8341396,0.7787337
9970309,3.2606215,0.7919659
9971309,2.914301,0.836385
9972310,2.2713594,0.83578044
9973310,2.8284097,0.8067734
9974310,3.4273815,0.79332656
9975310,3.9234948,0.7137468
9976310,4.495306,0.6773575
9977314,5.2874794,0.6506298
9978310,4.90631,0.6693584
9979310,4.284858,0.7254035
9980310,4.353363,0.6780534
9981310,3.518535,0.81204575
9982310,2.5875218,0.80047
9983319,3.1224318,0.81289464
9984310,2.913072,0.7481484
9985310,3.063004,0.7726795
9986310,3.9956737,0.7481277
9987310,3.8096213,0.7993841
9988310,3.5909896,0.7804372
9989310,3.6663933,0.72973317
9990310,3.5196316,0.771442
9991310,3.3056772,0.82196
9992310,3.4536896,0.7344736
9993310,3.916949,0.68763256
9994310,3.77953,0.72439706
9995310,4.3360763,0.7261534
9996310,4.5806313,0.6962313
9997310,5.060127,0.68992776
9998310,4.8510075,0.6714365
9999310,4.6233788,0.6917618
10000310,3.801162,0.7735663
10001310,2.6654696,0.7827337
10002310,2.130202,0.84760565
10003311,2.903392,0.8013024
10004310,3.4870994,0.80573654
10005310,3.8662896,0.7177815
10006310,4.5420723,0.69471216
10007310,5.5021076,0.65954894
10008310,6.4214687,0.5692778
10009310,6.762074,0.5850695
10010309,8.014189,0.55492365
10011310,8.18001,0.52932477
10012310,7.3877983,0.6987477
10013310,7.9117293,0.56496924
10014310,7.0028443,0.6519758
10015310,7.3690066,0.62589425
10016310,6.999161,0.6233758
10017310,7.605698,0.60936606
10018310,7.3818197,0.55078626
10019310,7.061556,0.61830837
10020310,6.2520857,0.65860176
10021310,6.863692,0.56537193
10022310,6.7650723,0.57742053
10023310,6.9385104,0.5875841
10024310,6.2125916,0.6599739
10025309,6.6208215,0.59018046
10026310,6.9429893,0.60103995
10027310,7.501344,0.5993007
10028311,8.141347,0.61093587
10029310,8.282277,0.60247886
10030311,7.426864,0.56670374
10031311,7.4549484,0.6199862
10032310,7.1753263,0.5838515
10033311,6.5565004,0.6375594
10034310,5.893722,0.5872768
10035310,6.675565,0.6431689
10036310,6.8242693,0.6585833
10037310,6.3729653,0.6484933
10038310,6.533921,0.6222257
10039310,6.867434,0.68474007
10040311,6.403634,0.6885546
10041310,6.6126156,0.6043495
10042310,6.6887474,0.6406907
10043310,7.216812,0.57359964
10044310,7.5202723,0.55542827
10045310,6.6995454,0.63096946
10046311,7.7043195,0.7092849
10047310,7.0348306,0.5809149
10048309,6.646913,0.60280335
10049310,6.8337483,0.6020874
10050311,7.084269,0.6780811
10051311,7.0385165,0.61793524
10052310,7.077366,0.6470123
10053311,6.7993197,0.6318983
10054310,6.335287,0.6335396
10055310,6.2437677,0.65830517
10056310,6.6633687,0.5963327
10057310,5.807637,0.62726873
10058310,6.7343025,0.6266636
10059310,6.3888044,0.5672241
10060309,6.103329,0.6403768
10061309,5.495327,0.64419127
10062310,5.765532,0.6513985
10063310,6.2947817,0.6264766
10064310,7.4914136,0.62547666
10065311,6.9892697,0.6245078
10066310,6.6363072,0.6558074
10067310,7.110743,0.57588905
10068310,6.770172,0.615659
10069310,6.5678115,0.5823871
10070309,6.8115153,0.5765328
10071310,6.9996634,0.65143555
10072310,6.644509,0.5879336
10073312,6.4965835,0.6177908
10074310,7.056316,0.49488363
10075309,6.9146504,0.62515837
10076310,7.3481264,0.62648433
10077310,6.523022,0.6537905
10078311,5.5966177,0.65650076
10079310,5.0615387,0.68999654
10080310,4.813428,0.6408036
10081311,4.6668844,0.6887072
10082310,5.4407825,0.70149195
10083310,5.2468715,0.6338025
10084309,6.151836,0.60217273
10085310,6.216184,0.62286687
10086310,6.364477,0.56588507
10087309,5.654238,0.7003283
10088310,5.8910675,0.6778452
10089310,6.086778,0.639461
10090310,7.549487,0.6042515
10091310,7.061717,0.5667099
10092310,7.793983,0.5765572
10093319,7.8355417,0.5683412
10094310,8.803915,0.5528002
10095310,7.44058,0.59187764
10096309,6.7897606,0.5817475
10097311,7.0097723,0.61374587
10098310,7.211432,0.6205335
10099310,6.1968713,0.60912305
10100310,7.0400295,0.5561293
10101309,6.728166,0.61802346
10102310,6.2161098,0.62741834
10103311,6.973443,0.6468629
10104311,7.165227,0.5780342
10105310,6.2318516,0.63888127
10106309,6.113688,0.5963954
10107310,6.5621133,0.62478435
10108310,5.4170966,0.62710977
10109310,6.425754,0.5851854
10110310,7.062296,0.58889514
10111310,7.1850142,0.6080311
10112311,6.9789953,0.6532054
10113310,7.001204,0.5802931
10114311,7.3780317,0.5340535
10115310,7.4111824,0.5581424
10116310,7.534322,0.63249224
10117310,8.055065,0.616685
10118310,8.390035,0.5278993
10119313,8.112606,0.6905352
10120310,7.990751,0.6100113
10121310,6.8014665,0.64085937
10122310,6.047859,0.7036845
10123309,5.8138947,0.64080936
10124311,5.2851777,0.68545043
10125309,5.9804397,0.5808151
10126312,6.1843133,0.5751738
10127310,5.437158,0.61268675
10128310,5.463077,0.66733634
10129311,5.154712,0.6879344
10130310,4.9180307,0.71661496
10131310,5.8373103,0.6274007
10132320,5.581155,0.70049167
10133310,5.1623034,0.68060726
10134310,5.0888066,0.6407166
10135310,5.21619,0.7103995
10136320,4.778209,0.6474025
10137309,5.6237497,0.589228
10138310,5.2627563,0.7303103
10139311,5.6733227,0.6170244
10140310,5.2286677,0.66805875
10141310,4.9328346,0.6954601
10142310,4.7150583,0.704181
10143310,5.432062,0.61907387
10144310,5.3618507,0.6713933
10145310,5.1653376,0.69719356
10146310,6.233203,0.63784003
10147311,6.2777605,0.66296417
10148310,6.2377477,0.666477
10149309,6.101932,0.64956737
10150310,6.364372,0.5806109
10151311,5.824802,0.6662331
10152310,5.9194508,0.68338364
10153310,5.5044065,0.67609936
10154310,5.5356536,0.69567585
10155310,5.161985,0.7000808
10156310,5.7814507,0.63531935
10157314,5.7318296,0.62979275
10158311,6.1830373,0.60942906
10159310,6.316165,0.6037962
10160310,6.3091745,0.59827363
10161310,5.8567023,0.72196865
10162310,6.4877725,0.6229166
10163310,6.842303,0.6148983
10164310,7.5847206,0.63962626
10165311,7.4714704,0.6140632
10166310,8.006759,0.5399906
10167310,7.1584415,0.58427817
10168309,6.467988,0.5948915
10169310,6.5851855,0.6898837
10170310,5.9599676,0.67715186
10171309,5.165026,0.6881378
10172309,6.102154,0.67527694
10173310,6.200247,0.7443079
10174310,6.117733,0.65255404
10175310,6.5501075,0.6000726
10176309,6.591306,0.60764706
10177310,6.2489557,0.6162836
10178310,5.993594,0.6369631
10179309,5.409044,0.6696733
10180310,4.9694657,0.69947416
10181312,5.090407,0.6404237
10182310,4.726969,0.740657
10183309,5.1898575,0.5772021
10184309,5.519144,0.69593894
10185310,6.396176,0.6319368
10186310,6.5552225,0.65270174
10187309,6.91106,0.61997074
10188310,6.4564686,0.6224196
10189310,7.2440033,0.6383414
10190312,6.8476176,0.59606624
